,Job Title,Original Title,Posted Date,Advertised Until,Job Source,Verified Status,Job Description,Job Date,Company Name,Location,Salary,Job Number,Job Applying Link,Additional Details,Location,Salary,Terms of Employment,Start Date,Vacancies,Source,Other
144,payroll clerk,Title posted on ApplyToEducation -Library Clerk (C),"June 11, 2024",2024-08-10,,,,"June 11, 2024",Waterloo Region District School Board,New Hamburg (ON),Salary not available,2777166,https://network.applytoeducation.com/Applicant/jobposting/jobdetails.aspx?JOB_POSTING_ID=4d54f1c3-3925-404c-be63-6673a411a5e5&amp;PAGE=1&amp;locale=en&amp;maf=0,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","New Hamburg , ON",Not available,Permanent employment Part time,Starts as soon as possible,1 vacancy,ApplyToEducation #2777166,Not specified
145,payroll clerk,Title posted on ApplyToEducation -Library Clerk (C),"June 11, 2024",2024-08-10,,,,"June 11, 2024",Waterloo Region District School Board,New Hamburg (ON),Salary not available,2777162,https://network.applytoeducation.com/Applicant/jobposting/jobdetails.aspx?JOB_POSTING_ID=3f4d8128-a92d-4812-950b-d7d667f3f20b&amp;PAGE=1&amp;locale=en&amp;maf=0,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","New Hamburg , ON",Not available,Permanent employment Part time,Starts as soon as possible,1 vacancy,ApplyToEducation #2777162,Not specified
146,family law legal assistant,Title posted on indeed.com -Legal Assistant - Family Law,"June 25, 2024",Not specified,,,,"June 25, 2024",Bombardieri Family Law Professional Corp.,Oakville (ON),"Salary: $40,000.00 to $60,000.00 annually",9337594759,https://ca.indeed.com/viewjob?jk=53437ddfc1cb926f&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Oakville , ON","$ 40,000 to $ 60,000 YEAR annually",Full time,Starts as soon as possible,1 vacancy,indeed.com #9337594759,Not specified
147,payroll clerk,Title posted on ApplyToEducation -Temporary  Library Clerk (C),"June 19, 2024",2024-08-18,,,,"June 19, 2024",Waterloo Region District School Board,Cambridge (ON),Salary not available,2779698,https://network.applytoeducation.com/Applicant/jobposting/jobdetails.aspx?JOB_POSTING_ID=c6ea595e-8226-4215-aef4-413c156561ba&amp;PAGE=1&amp;locale=en&amp;maf=0,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Cambridge , ON",Not available,Permanent employment Part time,Starts as soon as possible,1 vacancy,ApplyToEducation #2779698,Not specified
148,"clerk, law",Title posted on Monster -Senior Trademark Law Clerk,"June 13, 2024",2024-07-14,,,,"June 13, 2024",Forge Recruitment,Toronto (ON),Salary not available,24-00223-1570-1,https://job-openings.monster.ca/senior-trademark-law-clerk-toronto-on-ca-forge-recruitment/19395d8e-f6e8-49cf-9cae-c4471676f3cd?mescoid=2300328001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Toronto , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #24-00223-1570-1,Not specified
149,family law legal assistant,,"June 18, 2024",Not specified,,,,"June 18, 2024",Lancaster Chown & Welch LLP,St. Catharines (ON),"Salary: $45,000.00 to $55,000.00 annually",9327796935,https://ca.indeed.com/viewjob?jk=e431119e0340c08f&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","St. Catharines , ON","$ 45,000 to $ 55,000 YEAR annually",Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9327796935,Not specified
150,real estate law clerk,,"June 05, 2024",Not specified,,,,"June 05, 2024",Wilson Cameron Law,Uxbridge (ON),Salary not available,9333028741,https://ca.indeed.com/viewjob?jk=edf856f51764973b&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Uxbridge , ON",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9333028741,Not specified
151,real estate law clerk,Title posted on indeed.com -Barrie Real Estate Law Clerk,"June 03, 2024",Not specified,,,,"June 03, 2024",DEVRY SMITH FRANK LLP,Barrie (ON),Salary not available,9307059594,https://ca.indeed.com/viewjob?jk=1a3058cd302e35d2&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Barrie , ON",Not available,Full time,Starts as soon as possible,1 vacancy,indeed.com #9307059594,Not specified
152,law clerk,,"June 10, 2024",2024-07-10,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 10, 2024",MacIsaac Gow LLP,Mississauga (ON),"Salary: $37,500.00 to $50,000.00 annually (to be negotiated)",2952211,,"{'Language Requirement': 'English', 'Experience Requirement': 'Experience an asset', 'Benefits': ['Dental plan', 'Health care plan', 'Paramedical services coverage', 'Vision care benefits', 'Bonus', 'Free parking available', 'Parking available']}","Mississauga , ON","$ 37,500 to $ 50,000 YEAR annually (To be negotiated) / 37.5 hours per week",Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2952211,"Benefits:
					Health benefits, Financial benefits, Other benefits"
153,"clerk, law",Title posted on Monster -Commercial Leasing Law Clerk,"June 13, 2024",2024-07-14,,,,"June 13, 2024",Forge Recruitment,Toronto (ON),Salary not available,24-00273-1570-1,https://job-openings.monster.ca/commercial-leasing-law-clerk-toronto-on-ca-forge-recruitment/574ff8d1-a8f5-49d5-a4a5-b1f6982db31f?mescoid=2300328001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Toronto , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #24-00273-1570-1,Not specified
154,"clerk, deli counter",Title posted on CareerBeacon -Clerk Deli-PT,"June 14, 2024",2024-07-13,,,,"June 14, 2024",Sobeys Inc.,Location,Salary not available,2077895,https://www.careerbeacon.com/en/job/2077895/sobeys-inc/clerk-deli-pt?utm_campaign=feeds&utm_source=jobbank&utm_medium=Careerbeacon,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}",Unknown,Not available,Full time,Starts as soon as possible,1 vacancy,CareerBeacon #2077895,Not specified
155,statistical clerk,"Title posted on CareerBeacon -Library Clerk IV, Access Services ? Patrick Power Library  (Bargaining Unit 179)","June 21, 2024",2024-07-05,,,,"June 21, 2024",Saint Mary?s University,Halifax (NS),"Salary: $40,713.00 annually",2084816,https://www.careerbeacon.com/en/job/2084816/saint-mary-s-university/library-clerk-iv-access-services-patrick-power-library-bargaining-unit-179/halifax?utm_campaign=feeds&utm_source=jobbank&utm_medium=Careerbeacon,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Halifax , NS","$ 40,713 YEAR annually",Full time,Starts as soon as possible,1 vacancy,CareerBeacon #2084816,Not specified
156,bakery clerk,Title posted on CareerBeacon -Clerk Bakery-PT,"June 25, 2024",2024-07-24,,,,"June 25, 2024",Thrifty Foods,Langford (BC),Salary not available,2087040,https://www.careerbeacon.com/en/job/2087040/thrifty-foods/clerk-bakery-pt/langford?utm_campaign=feeds&utm_source=jobbank&utm_medium=Careerbeacon,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Langford , BC",Not available,Part time,Starts as soon as possible,1 vacancy,CareerBeacon #2087040,Not specified
157,legal assistant - immigration,,"May 03, 2024",2024-06-30,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 03, 2024",Central Alberta Legal Clinic Foundation,Red Deer (AB),"Salary: $40,000.00 to $55,000.00 annually (to be negotiated)",2904636,,"{'Language Requirement': 'English', 'Experience Requirement': '3 years to less than 5 years', 'Benefits': ['Dental plan', 'Disability benefits', 'Health care plan', 'Paramedical services coverage', 'Vision care benefits', 'Group insurance benefits', 'Life insurance', 'Mileage paid', 'Registered Retirement Savings Plan (RRSP)', 'Long-term care insurance', 'Maternity and parental benefits', 'Paid time off (volunteering or personal days)', 'Wellness program']}","Red Deer , AB","$ 40,000 to $ 55,000 YEAR annually (To be negotiated) / 35 hours per week",Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2904636,"Benefits:
					Health benefits, Financial benefits, Long term benefits, Other benefits"
158,supermarket meat clerk,Title posted on CareerBeacon -Clerk Meat-PT,"June 08, 2024",2024-07-07,,,,"June 08, 2024",FreshCo,Bowmanville (ON),Salary not available,2072288,https://www.careerbeacon.com/en/job/2072288/freshco/clerk-meat-pt/bowmanville?utm_campaign=feeds&utm_source=jobbank&utm_medium=Careerbeacon,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Bowmanville , ON",Not available,Part time,Starts as soon as possible,1 vacancy,CareerBeacon #2072288,Not specified
159,records clerk,Title posted on CivicJobs.ca -Records Support Clerk - Saanich Police Department,"May 27, 2024",2024-12-31,,,,"May 27, 2024",District of Saanich,Saanich (BC),Salary: $34.41 hourly,94877,https://www.civicjobs.ca/jobs?id=94877,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Saanich , BC",$ 34.41 HOUR hourly,Casual employment Full time,Starts as soon as possible,1 vacancy,CivicJobs.ca #94877,Not specified
160,produce clerk,Title posted on CareerBeacon -Clerk Produce-PT,"June 04, 2024",2024-07-04,,,,"June 04, 2024",Sobeys Inc.,Location,Salary not available,2069083,https://www.careerbeacon.com/en/job/2069083/sobeys-inc/clerk-produce-pt?utm_campaign=feeds&utm_source=jobbank&utm_medium=Careerbeacon,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}",Unknown,Not available,Full time,Starts as soon as possible,1 vacancy,CareerBeacon #2069083,Not specified
161,payroll clerk,Title posted on ApplyToEducation -Temporary  Library Clerk (C),"June 11, 2024",2024-08-10,,,,"June 11, 2024",Waterloo Region District School Board,Cambridge (ON),Salary not available,2777155,https://network.applytoeducation.com/Applicant/jobposting/jobdetails.aspx?JOB_POSTING_ID=93c736ad-90d6-4e8a-8fc2-25e0973e7a7b&amp;PAGE=1&amp;locale=en&amp;maf=0,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Cambridge , ON",Not available,Permanent employment Part time,Starts as soon as possible,1 vacancy,ApplyToEducation #2777155,Not specified
162,unit clerk,Title posted on CareerBeacon -Horizon Nursing Unit Clerk General Application,"May 31, 2024",2024-07-14,,,,"May 31, 2024",Horizon Health Network,Fredericton (NB),Salary not available,177869,https://www.careerbeacon.com/en/job/2025615/horizon-health-network/horizon-nursing-unit-clerk-general-application/fredericton?utm_campaign=feeds&utm_source=jobbank&utm_medium=Careerbeacon,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Fredericton , NB",Not available,Casual employment,Starts as soon as possible,Not specified,CareerBeacon #177869,Not specified
163,bakery clerk,Title posted on CareerBeacon -Clerk Bakery-FT,"June 14, 2024",2024-07-13,,,,"June 14, 2024",Sobeys Inc.,Toronto (ON),Salary not available,2077899,https://www.careerbeacon.com/en/job/2077899/sobeys-inc/clerk-bakery-ft/toronto?utm_campaign=feeds&utm_source=jobbank&utm_medium=Careerbeacon,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Toronto , ON",Not available,Full time,Starts as soon as possible,1 vacancy,CareerBeacon #2077899,Not specified
164,prosecution clerk,Title posted on indeed.com -Deals Clerk,"June 21, 2024",Not specified,,,,"June 21, 2024",Scarborough Toyota,Scarborough (ON),Salary not available,9332928632,https://ca.indeed.com/viewjob?jk=a2cc0a601e25b7fa&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Scarborough , ON",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9332928632,Not specified
165,real estate law clerk,,"May 10, 2024",2024-07-05,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 10, 2024",Shewchuk Ormiston LLP,Kenora (ON),"Salary: $45,500.00 to $54,500.00 annually (to be negotiated)",2912234,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","214 Main Street S Kenora , ON P9N 1T2","$ 45,500 to $ 54,500 YEAR annually (To be negotiated) / 70 hours bi-weekly",Permanent employment Full time,Starts as soon as 2024-06-01,1 vacancy,Job Bank #2912234,Day
166,administrative clerk,"Title posted on CareerBeacon -Various Clerk, Clerk Typist And Administration Positions","June 18, 2024",2024-07-18,,,,"June 18, 2024",NL Health Services,Labrador City (NL),Salary not available,1917157,https://www.careerbeacon.com/en/job/1917157/nl-health-services/various-clerk-clerk-typist-and-administration-positions/labrador-city?utm_campaign=feeds&utm_source=jobbank&utm_medium=Careerbeacon,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Labrador City , NL",Not available,Term or contract,Starts as soon as possible,1 vacancy,CareerBeacon #1917157,Not specified
167,sales clerk,Title posted on indeed.com -Sales Clerk Saanich,"June 21, 2024",Not specified,,,,"June 21, 2024",Liquor Plus,Victoria (BC),Salary: $19.00 hourly,9333109376,https://ca.indeed.com/viewjob?jk=d57c54a59c83092c&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Victoria , BC",$ 19.00 HOUR hourly,Full time,Starts as soon as possible,1 vacancy,indeed.com #9333109376,Not specified
168,accounting clerk,Title posted on indeed.com -Accounting Posting Clerk,"June 24, 2024",Not specified,,,,"June 24, 2024",Nissan of Nanaimo,Red Deer (AB),"Salary: $40,000.00 to $50,000.00 annually",9335984618,https://ca.indeed.com/viewjob?jk=44d78b243dc3a187&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Red Deer , AB","$ 40,000 to $ 50,000 YEAR annually",Full time,Starts as soon as possible,1 vacancy,indeed.com #9335984618,Not specified
169,accounting clerk,Title posted on indeed.com -Accounting Posting Clerk,"June 24, 2024",Not specified,,,,"June 24, 2024",Nissan of Nanaimo,Nanaimo (BC),"Salary: $40,000.00 to $50,000.00 annually",9335970890,https://ca.indeed.com/viewjob?jk=931fc65a4e2f87b0&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Nanaimo , BC","$ 40,000 to $ 50,000 YEAR annually",Full time,Starts as soon as possible,1 vacancy,indeed.com #9335970890,Not specified
170,bakery clerk,Title posted on CareerBeacon -clerk bakery,"June 04, 2024",2024-07-03,,,,"June 04, 2024",Sobeys Inc.,Moncton (NB),Salary not available,2068161,https://www.careerbeacon.com/en/job/2068161/sobeys-inc/clerk-bakery/moncton?utm_campaign=feeds&utm_source=jobbank&utm_medium=Careerbeacon,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Moncton , NB",Not available,Full time,Starts as soon as possible,1 vacancy,CareerBeacon #2068161,Not specified
171,bakery clerk,Title posted on CareerBeacon -clerk bakery,"June 04, 2024",2024-07-03,,,,"June 04, 2024",Sobeys Inc.,Moncton (NB),Salary not available,2068161,https://www.careerbeacon.com/en/job/2068161/sobeys-inc/clerk-bakery/moncton?utm_campaign=feeds&utm_source=jobbank&utm_medium=Careerbeacon,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Moncton , NB",Not available,Full time,Starts as soon as possible,1 vacancy,CareerBeacon #2068161,Not specified
172,payroll clerk,Title posted on ApplyToEducation -Clerk Steno - Full-time,"June 22, 2024",2024-08-21,,,,"June 22, 2024",Simcoe County District School Board,Barrie (ON),Salary not available,2780872,https://network.applytoeducation.com/Applicant/jobposting/jobdetails.aspx?JOB_POSTING_ID=2f85e2e2-c89a-4b3c-88e8-11bf4e032c22&amp;PAGE=1&amp;locale=en&amp;maf=0,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Barrie , ON",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,ApplyToEducation #2780872,Not specified
173,grocery clerk,Title posted on indeed.com -Grocery Dept. Clerk,"June 05, 2024",Not specified,,,,"June 05, 2024",Banana Grove Market & Deli,Vancouver (BC),Salary: $18.00 to $25.00 hourly,9311118162,https://ca.indeed.com/viewjob?jk=c9bb2ac459606c0c&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Vancouver , BC",$ 18.00 to $ 25.00 HOUR hourly,Full time,Starts as soon as possible,1 vacancy,indeed.com #9311118162,Not specified
174,grocery clerk,Title posted on indeed.com -Grocery Dept. Clerk,"June 05, 2024",Not specified,,,,"June 05, 2024",Banana Grove Market & Deli,Vancouver (BC),Salary: $18.00 to $25.00 hourly,9311115096,https://ca.indeed.com/viewjob?jk=9514ace1395a1412&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Vancouver , BC",$ 18.00 to $ 25.00 HOUR hourly,Full time,Starts as soon as possible,1 vacancy,indeed.com #9311115096,Not specified
175,grocery clerk,Title posted on CareerBeacon -Clerk Grocery-FT,"June 26, 2024",2024-07-25,,,,"June 26, 2024",Thrifty Foods,Langford (BC),Salary not available,2087765,https://www.careerbeacon.com/en/job/2087765/thrifty-foods/clerk-grocery-ft/langford?utm_campaign=feeds&utm_source=jobbank&utm_medium=Careerbeacon,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Langford , BC",Not available,Full time,Starts as soon as possible,1 vacancy,CareerBeacon #2087765,Not specified
176,bakery clerk,Title posted on CareerBeacon -Clerk Bakery-PT,"June 25, 2024",2024-07-24,,,,"June 25, 2024",Sobeys Inc.,Niagara Falls (ON),Salary not available,2087028,https://www.careerbeacon.com/en/job/2087028/sobeys-inc/clerk-bakery-pt/niagara-falls?utm_campaign=feeds&utm_source=jobbank&utm_medium=Careerbeacon,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Niagara Falls , ON",Not available,Part time,Starts as soon as possible,1 vacancy,CareerBeacon #2087028,Not specified
177,produce clerk,Title posted on CareerBeacon -Clerk Produce-FT,"June 20, 2024",2024-07-20,,,,"June 20, 2024",Thrifty Foods,Langford (BC),Salary not available,2084101,https://www.careerbeacon.com/en/job/2084101/thrifty-foods/clerk-produce-ft/langford?utm_campaign=feeds&utm_source=jobbank&utm_medium=Careerbeacon,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Langford , BC",Not available,Full time,Starts as soon as possible,1 vacancy,CareerBeacon #2084101,Not specified
178,produce clerk,Title posted on CareerBeacon -Clerk Produce,"June 05, 2024",2024-07-20,,,,"June 05, 2024",Sobeys Inc.,Shelburne (NS),Salary not available,2069059,https://www.careerbeacon.com/en/job/2069059/sobeys-inc/clerk-produce/shelburne?utm_campaign=feeds&utm_source=jobbank&utm_medium=Careerbeacon,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Shelburne , NS",Not available,Full time,Starts as soon as possible,1 vacancy,CareerBeacon #2069059,Not specified
179,grocery clerk,Title posted on CareerBeacon -Clerk Grocery-FT,"June 20, 2024",2024-07-19,,,,"June 20, 2024",Sobeys Inc.,Dieppe (NB),Salary not available,2083203,https://www.careerbeacon.com/en/job/2083203/sobeys-inc/clerk-grocery-ft/dieppe?utm_campaign=feeds&utm_source=jobbank&utm_medium=Careerbeacon,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Dieppe , NB",Not available,Full time,Starts as soon as possible,1 vacancy,CareerBeacon #2083203,Not specified
180,produce clerk,Title posted on CareerBeacon -Clerk Produce-PT,"June 19, 2024",2024-07-19,,,,"June 19, 2024",FreshCo,Bowmanville (ON),Salary not available,2083213,https://www.careerbeacon.com/en/job/2083213/freshco/clerk-produce-pt/bowmanville?utm_campaign=feeds&utm_source=jobbank&utm_medium=Careerbeacon,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Bowmanville , ON",Not available,Part time,Starts as soon as possible,1 vacancy,CareerBeacon #2083213,Not specified
181,sales clerk,Title posted on indeed.com -INSIDE SALES CLERK,"June 25, 2024",Not specified,,,,"June 25, 2024",Pintar Manufacturing Corp.,Erin (ON),"Salary: $39,000.00 to $41,000.00 annually",9337074220,https://ca.indeed.com/viewjob?jk=4c372809ee9bdd80&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Erin , ON","$ 39,000 to $ 41,000 YEAR annually",Full time,Starts as soon as possible,1 vacancy,indeed.com #9337074220,Not specified
182,bakery clerk,Title posted on CareerBeacon -Clerk Bakery-PT,"June 19, 2024",2024-07-18,,,,"June 19, 2024",Sobeys Inc.,Lower Sackville (NS),Salary not available,2082248,https://www.careerbeacon.com/en/job/2082248/sobeys-inc/clerk-bakery-pt/lower-sackville?utm_campaign=feeds&utm_source=jobbank&utm_medium=Careerbeacon,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Lower Sackville , NS",Not available,Part time,Starts as soon as possible,1 vacancy,CareerBeacon #2082248,Not specified
183,grocery clerk,Title posted on CareerBeacon -Clerk Grocery-FT,"June 19, 2024",2024-07-18,,,,"June 19, 2024",Sobeys Inc.,St. Catharines (ON),Salary not available,2082259,https://www.careerbeacon.com/en/job/2082259/sobeys-inc/clerk-grocery-ft/st-catharines?utm_campaign=feeds&utm_source=jobbank&utm_medium=Careerbeacon,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","St. Catharines , ON",Not available,Full time,Starts as soon as possible,1 vacancy,CareerBeacon #2082259,Not specified
184,grocery clerk,Title posted on CareerBeacon -Clerk Grocery-PT,"June 18, 2024",2024-07-17,,,,"June 18, 2024",Sobeys Inc.,Kingston (NS),Salary not available,2081403,https://www.careerbeacon.com/en/job/2081403/sobeys-inc/clerk-grocery-pt/kingston?utm_campaign=feeds&utm_source=jobbank&utm_medium=Careerbeacon,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Kingston , NS",Not available,Part time,Starts as soon as possible,1 vacancy,CareerBeacon #2081403,Not specified
185,accounts receivable clerk,Title posted on Monster -Accounts Receivable and Tax Clerk,"June 18, 2024",2024-07-19,,,,"June 18, 2024",shíshálh Nation,Sechelt (BC),Salary not available,Recruiteze-14570,https://job-openings.monster.ca/accounts-receivable-tax-clerk-sechelt-bc-ca-shíshálh-nation/b116a1a9-bf80-4845-a300-5c08a97e1f92?mescoid=4300700001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Sechelt , BC",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #Recruiteze-14570,Not specified
